No,DIST,DISTRICT NAME,EA,EA NAME,SUB,SUB COUNTY NAME,PARISH,PARISH NAME,PS,POLLING STATION NAME,,
91,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,26,AMORIGOGA,02,ACOININO P 7 SCHOOL
92,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,26,AMORIGOGA,03,TEYAO
93,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,26,AMORIGOGA,04,OWERA MARKET
94,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,35,AGWA,01,APIDYANG B
95,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,35,AGWA,02,OLIO PAG CHURCH
96,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,35,AGWA,03,AGWAR P.7 SCHOOL
97,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,36,ADEROLONGO,01,ADELORONGO P.7 SCHOOL
98,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,37,TEIORO,01,TEI-ORO
99,01,APAC,002,KWANIA COUNTY,05,ABONGOMOLA,37,TEIORO,02,ONYONG
100,01,APAC,002,KWANIA COUNTY,06,COUNCIL,30,TEDUKA WARD,01,ADUKU U.C.C.
101,01,APAC,002,KWANIA COUNTY,06,COUNCIL,30,TEDUKA WARD,02,OT-GOLE
102,01,APAC,002,KWANIA COUNTY,06,COUNCIL,30,TEDUKA WARD,03,ADYEDA CENTRE
103,01,APAC,002,KWANIA COUNTY,06,COUNCIL,30,TEDUKA WARD,04,ADUKU S.S.S.,,,
104,01,APAC,002,KWANIA COUNTY,06,COUNCIL,31,IKWERA WARD,01,IKWERA,,,
105,01,APAC,002,KWANIA COUNTY,06,COUNCIL,31,IKWERA WARD,02,AKAIDEBE,,,
106,01,APAC,003,MARUZI COUNTY,01,AKOKORO,01,AYAGO,01,AYUMI P.7 SCHOOL,,,
107,01,APAC,003,MARUZI COUNTY,01,AKOKORO,01,AYAGO,02,ABONGOKONGO P.7 SCHOOL,,,
108,01,APAC,003,MARUZI COUNTY,01,AKOKORO,01,AYAGO,03,AYAGO,P,7,SCHOOL
109,01,APAC,003,MARUZI COUNTY,01,AKOKORO,01,AYAGO,04,AYENG,,,
110,01,APAC,003,MARUZI COUNTY,01,AKOKORO,02,APOI,01,ONYANY P.7 SCHOOL,,,
111,01,APAC,003,MARUZI COUNTY,01,AKOKORO,02,APOI,04,APALAMIO,,,
112,01,APAC,003,MARUZI COUNTY,01,AKOKORO,02,APOI,05,APOI P.7 SCHOOL,,,
113,01,APAC,003,MARUZI COUNTY,01,AKOKORO,03,AKOKORO,01,ALUGA P.7 SCHOOL,,,
114,01,APAC,003,MARUZI COUNTY,01,AKOKORO,03,AKOKORO,02,AKOKORO S.S.S.,,,
115,01,APAC,003,MARUZI COUNTY,01,AKOKORO,04,AWILA,01,AWILA P.7 SCHOOL,,,
116,01,APAC,003,MARUZI COUNTY,01,AKOKORO,04,AWILA,02,ATEK CENTRAL MARKET,,,
117,01,APAC,003,MARUZI COUNTY,01,AKOKORO,05,AYEOLYEC,01,KWIBALE P.7 SCHOOL,,,
118,01,APAC,003,MARUZI COUNTY,01,AKOKORO,05,AYEOLYEC,02,AYEI A,,,
119,01,APAC,003,MARUZI COUNTY,01,AKOKORO,05,AYEOLYEC,03,PABBO,,,
120,01,APAC,003,MARUZI COUNTY,01,AKOKORO,05,AYEOLYEC,05,AYEI B,,,
121,01,APAC,003,MARUZI COUNTY,01,AKOKORO,05,AYEOLYEC,06,KWIBALE MARKET,,,
122,01,APAC,003,MARUZI COUNTY,01,AKOKORO,06,KUNGU,01,KUNGU P.7 SCHOOL,,,
123,01,APAC,003,MARUZI COUNTY,01,AKOKORO,06,KUNGU,02,ACHOLI INN,,,
124,01,APAC,003,MARUZI COUNTY,01,AKOKORO,06,KUNGU,03,IGULU,,,
125,01,APAC,003,MARUZI COUNTY,01,AKOKORO,24,ALARO,01,WANSOLO FISHING CAMP,,,
126,01,APAC,003,MARUZI COUNTY,01,AKOKORO,24,ALARO,02,ALARO P.7 SCHOOL,,,
127,01,APAC,003,MARUZI COUNTY,01,AKOKORO,24,ALARO,03,BAROKWORO P.7 SCHOOL,,,
128,01,APAC,003,MARUZI COUNTY,01,AKOKORO,24,ALARO,04,CORNER BALE,,,
129,01,APAC,003,MARUZI COUNTY,01,AKOKORO,24,ALARO,05,KIGA LANDING SITE,,,
130,01,APAC,003,MARUZI COUNTY,01,AKOKORO,27,AMUN,01,AMUN P.7 SCHOOL,,,
131,01,APAC,003,MARUZI COUNTY,01,AKOKORO,27,AMUN,02,AMUN TRADING CENTER,,,
132,01,APAC,003,MARUZI COUNTY,02,APAC,07,ATIK,01,OWANG PRIMARY,,,
133,01,APAC,003,MARUZI COUNTY,02,APAC,07,ATIK,02,BARDEK,,,
134,01,APAC,003,MARUZI COUNTY,02,APAC,07,ATIK,03,MATIMI AMOR,,,
135,01,APAC,003,MARUZI COUNTY,02,APAC,07,ATIK,04,AWIRI,,,
136,01,APAC,003,MARUZI COUNTY,02,APAC,07,ATIK,05,AWIRI PRI. SCHOOL,,,
137,01,APAC,003,MARUZI COUNTY,02,APAC,07,ATIK,06,ABONGO OKERE,,,,
138,01,APAC,003,MARUZI COUNTY,02,APAC,08,ATOPI,01,ATOPI PRIMARY SCHOOL,,,,
139,01,APAC,003,MARUZI COUNTY,02,APAC,08,ATOPI,02,ALAYEC MARKET,,,,
